num_frames_total,num_valid_track_frames,primary_track_id,track_area_ratio,mean_confidence,min_confidence,filepath,class_name,split,status,selection_method
59,59,1,0.2457552587109228,0.6278700232505798,0.1678532063961029,13_Long Serve/2022-09-06_17-42-57_dataset_set1_118_010688_010747_B_13.mp4,13_Long Serve,train,ok,
68,68,1,0.2778860231577453,0.6569320559501648,0.2205521017313003,13_Long Serve/2022-09-06_17-42-57_dataset_set1_126_011285_011353_B_13.mp4,13_Long Serve,train,ok,
59,59,1,0.2338813308392833,0.622607409954071,0.1567470878362655,13_Long Serve/2022-09-06_17-42-57_dataset_set1_130_011902_011961_B_13.mp4,13_Long Serve,train,ok,
58,58,1,0.2271250078024091,0.6484816670417786,0.2052221596240997,13_Long Serve/2022-09-06_17-42-57_dataset_set1_136_012423_012481_B_13.mp4,13_Long Serve,test,ok,
51,51,1,0.3940369007753608,0.640225887298584,0.2336325049400329,13_Long Serve/2022-09-06_17-42-57_dataset_set1_139_012814_012865_A_13.mp4,13_Long Serve,test,ok,
53,53,1,0.3432971240566523,0.6160683631896973,0.2561655640602112,13_Long Serve/2022-09-06_17-42-57_dataset_set1_143_013165_013218_A_13.mp4,13_Long Serve,train,ok,
58,58,1,0.2403434887418643,0.6034771800041199,0.1480280756950378,13_Long Serve/2022-09-06_17-42-57_dataset_set1_148_013655_013713_B_13.mp4,13_Long Serve,train,ok,
56,56,1,0.2260758011111119,0.6424190998077393,0.2371388971805572,13_Long Serve/2022-09-06_17-42-57_dataset_set1_152_014051_014107_B_13.mp4,13_Long Serve,train,ok,
60,60,1,0.2303233116483556,0.6234878301620483,0.1117582768201828,13_Long Serve/2022-09-06_17-42-57_dataset_set1_164_014752_014812_B_13.mp4,13_Long Serve,train,ok,
70,70,1,0.2353184606984626,0.6525262594223022,0.1692671626806259,13_Long Serve/2022-09-06_17-42-57_dataset_set1_184_015735_015805_B_13.mp4,13_Long Serve,train,ok,
60,60,1,0.3396764056180593,0.6643555760383606,0.1550964713096618,13_Long Serve/2022-09-06_17-52-36_dataset_set1_009_001066_001126_B_13.mp4,13_Long Serve,val,ok,
58,58,1,0.2520559875683495,0.6923580765724182,0.1934135407209396,13_Long Serve/2022-09-06_17-52-36_dataset_set1_026_002466_002524_B_13.mp4,13_Long Serve,train,ok,
58,58,1,0.2188796395590667,0.6715402603149414,0.1985541880130767,13_Long Serve/2022-09-06_17-52-36_dataset_set1_028_002893_002951_B_13.mp4,13_Long Serve,train,ok,
68,68,1,0.2042688289404472,0.6731715798377991,0.1844774931669235,13_Long Serve/2022-09-06_17-52-36_dataset_set1_030_003272_003340_B_13.mp4,13_Long Serve,train,ok,
35,35,1,0.281256373352285,0.6197801828384399,0.2134388089179992,13_Long Serve/2022-09-06_17-52-36_dataset_set1_031_003553_003588_A_13.mp4,13_Long Serve,train,ok,
56,56,1,0.2356989401947941,0.6588064432144165,0.1563807427883148,13_Long Serve/2022-09-06_17-52-36_dataset_set1_033_003864_003920_B_13.mp4,13_Long Serve,train,ok,
53,53,1,0.2693195859354981,0.6598793268203735,0.1882924437522888,13_Long Serve/2022-09-06_17-52-36_dataset_set1_044_005004_005057_B_13.mp4,13_Long Serve,test,ok,
62,62,1,0.2444207099415707,0.6555438041687012,0.2322975695133209,13_Long Serve/2022-09-06_17-52-36_dataset_set1_049_005661_005723_B_13.mp4,13_Long Serve,train,ok,
55,55,1,0.2380005140337465,0.6654004454612732,0.1242934167385101,13_Long Serve/2022-09-06_17-52-36_dataset_set1_062_007582_007637_B_13.mp4,13_Long Serve,test,ok,
55,55,1,0.2316636044434499,0.6653189659118652,0.2062550187110901,13_Long Serve/2022-09-06_17-52-36_dataset_set1_073_008721_008776_B_13.mp4,13_Long Serve,train,ok,
58,58,1,0.2256301054553494,0.6742462515830994,0.2517707347869873,13_Long Serve/2022-09-06_17-52-36_dataset_set1_096_011636_011694_B_13.mp4,13_Long Serve,train,ok,
53,53,1,0.2192339251147328,0.6146065592765808,0.1172855198383331,13_Long Serve/2022-09-06_17-52-36_dataset_set1_099_011987_012040_A_13.mp4,13_Long Serve,train,ok,
59,59,1,0.2917489845239046,0.6777713298797607,0.1403779089450836,13_Long Serve/2022-09-06_17-52-36_dataset_set1_103_012449_012508_B_13.mp4,13_Long Serve,train,ok,
57,57,1,0.2066102508915181,0.6854885220527649,0.2236870378255844,13_Long Serve/2022-09-06_17-52-36_dataset_set1_112_013337_013394_B_13.mp4,13_Long Serve,val,ok,
56,56,1,0.2448805846523786,0.6692569255828857,0.2248699069023132,13_Long Serve/2022-09-06_17-52-36_dataset_set1_127_014838_014894_B_13.mp4,13_Long Serve,train,ok,
47,47,1,0.2450429307995308,0.6472223997116089,0.2524418234825134,13_Long Serve/2022-09-06_18-01-58_dataset_set1_000_000315_000362_B_13.mp4,13_Long Serve,train,ok,
43,43,1,0.2955381625409728,0.6579707264900208,0.2485125362873077,13_Long Serve/2022-09-06_18-01-58_dataset_set1_010_001270_001313_B_13.mp4,13_Long Serve,train,ok,
61,61,1,0.2467223435157634,0.6642616391181946,0.258241206407547,13_Long Serve/2022-09-06_18-01-58_dataset_set1_012_001527_001588_B_13.mp4,13_Long Serve,train,ok,
40,40,1,0.2948560713283824,0.647645115852356,0.2424645572900772,13_Long Serve/2022-09-06_18-01-58_dataset_set1_038_003511_003551_A_13.mp4,13_Long Serve,train,ok,
42,42,1,0.2290092630846962,0.6517441868782043,0.2125112116336822,13_Long Serve/2022-09-06_18-01-58_dataset_set1_050_004442_004484_B_13.mp4,13_Long Serve,train,ok,
32,32,1,0.4159616920575718,0.5951242446899414,0.1367322504520416,13_Long Serve/2022-09-06_18-01-58_dataset_set1_106_008997_009029_A_13.mp4,13_Long Serve,train,ok,
60,60,1,0.311781797105395,0.6048176884651184,0.1616715043783188,13_Long Serve/2022-09-06_18-01-58_dataset_set1_122_010987_011047_A_13.mp4,13_Long Serve,train,ok,
45,45,1,0.2268830749364975,0.6439048647880554,0.2284994721412658,13_Long Serve/2022-09-06_18-09-11_dataset_set1_007_000666_000711_A_13.mp4,13_Long Serve,train,ok,
46,46,1,0.2364147251522393,0.6246408820152283,0.2491741776466369,13_Long Serve/2022-09-06_18-09-11_dataset_set1_028_001768_001814_A_13.mp4,13_Long Serve,test,ok,
46,46,1,0.2231216896403483,0.6500928997993469,0.231620967388153,13_Long Serve/2022-09-06_18-09-11_dataset_set1_033_002084_002130_A_13.mp4,13_Long Serve,train,ok,
42,42,1,0.2332298648509794,0.6414216160774231,0.2225696295499801,13_Long Serve/2022-09-06_18-09-11_dataset_set1_038_002661_002703_A_13.mp4,13_Long Serve,train,ok,
44,44,1,0.2432484263063311,0.6422366499900818,0.2144238948822021,13_Long Serve/2022-09-06_18-09-11_dataset_set1_041_002970_003014_A_13.mp4,13_Long Serve,train,ok,
46,46,1,0.2340719110462815,0.6365554928779602,0.2416568845510482,13_Long Serve/2022-09-06_18-09-11_dataset_set1_046_003311_003357_A_13.mp4,13_Long Serve,train,ok,
43,43,1,0.2378988511083443,0.667087197303772,0.2010316401720047,13_Long Serve/2022-09-06_18-09-11_dataset_set1_048_003633_003676_A_13.mp4,13_Long Serve,train,ok,
43,43,1,0.2568620995359624,0.6363224983215332,0.2382344603538513,13_Long Serve/2022-09-06_18-09-11_dataset_set1_050_003890_003933_A_13.mp4,13_Long Serve,train,ok,
39,39,1,0.245737620013251,0.634442150592804,0.2281922996044159,13_Long Serve/2022-09-06_18-09-11_dataset_set1_055_004259_004298_A_13.mp4,13_Long Serve,train,ok,
45,45,1,0.2689303824844385,0.6329890489578247,0.2108223438262939,13_Long Serve/2022-09-06_18-09-11_dataset_set1_063_004681_004726_A_13.mp4,13_Long Serve,train,ok,
42,42,1,0.427135476596045,0.6357110738754272,0.1758883595466613,13_Long Serve/2022-09-06_18-09-11_dataset_set1_081_005805_005847_A_13.mp4,13_Long Serve,val,ok,area_reextracted
42,42,1,0.2362667964778996,0.6293132901191711,0.2342631816864013,13_Long Serve/2022-09-06_18-09-11_dataset_set1_087_006230_006272_A_13.mp4,13_Long Serve,test,ok,
38,38,1,0.2328235764799639,0.6456540822982788,0.2448239624500274,13_Long Serve/2022-09-06_18-09-11_dataset_set1_106_007602_007640_A_13.mp4,13_Long Serve,train,ok,
39,39,1,0.2372807288312625,0.6416175961494446,0.2589002847671509,13_Long Serve/2022-09-06_18-09-11_dataset_set1_110_007947_007986_A_13.mp4,13_Long Serve,train,ok,
41,41,1,0.2735861235386164,0.638410210609436,0.2173694968223571,13_Long Serve/2022-09-06_18-09-11_dataset_set1_113_008267_008308_A_13.mp4,13_Long Serve,train,ok,
42,42,1,0.2565959923449654,0.639779806137085,0.2029051482677459,13_Long Serve/2022-09-06_18-09-11_dataset_set1_120_008732_008774_A_13.mp4,13_Long Serve,train,ok,
40,40,1,0.2331611000516297,0.639270544052124,0.2284405082464218,13_Long Serve/2022-09-06_18-09-11_dataset_set1_130_009714_009754_A_13.mp4,13_Long Serve,train,ok,
45,45,1,0.2396988860784523,0.6364104747772217,0.2678448557853699,13_Long Serve/2022-09-06_18-09-11_dataset_set1_132_009971_010016_A_13.mp4,13_Long Serve,train,ok,
44,44,1,0.2578068413172245,0.630307137966156,0.1660935580730438,13_Long Serve/2022-09-06_18-09-11_dataset_set1_141_010687_010731_A_13.mp4,13_Long Serve,test,ok,
43,43,1,0.2143946386510976,0.657370388507843,0.2288659363985061,13_Long Serve/2022-09-06_18-09-11_dataset_set1_162_012220_012263_A_13.mp4,13_Long Serve,train,ok,
47,47,1,0.2836058340545712,0.6277540326118469,0.1583810001611709,13_Long Serve/2022-09-06_18-17-28_dataset_set1_000_000471_000518_B_13.mp4,13_Long Serve,train,ok,
47,47,1,0.3047141222011024,0.6104815602302551,0.1526691317558288,13_Long Serve/2022-09-06_18-17-28_dataset_set1_008_000885_000932_B_13.mp4,13_Long Serve,train,ok,
51,51,1,0.2453338347437461,0.6258143782615662,0.1245995014905929,13_Long Serve/2022-09-06_18-17-28_dataset_set1_010_001140_001191_B_13.mp4,13_Long Serve,test,ok,
47,47,1,0.2666842909655023,0.6207825541496277,0.2309955656528473,13_Long Serve/2022-09-06_18-17-28_dataset_set1_012_001413_001460_B_13.mp4,13_Long Serve,val,ok,
47,47,1,0.2806499116341968,0.6405213475227356,0.216725468635559,13_Long Serve/2022-09-06_18-17-28_dataset_set1_022_002126_002173_B_13.mp4,13_Long Serve,val,ok,
47,47,1,0.2939695411838286,0.6198292374610901,0.1557787805795669,13_Long Serve/2022-09-06_18-17-28_dataset_set1_029_002523_002570_B_13.mp4,13_Long Serve,train,ok,
46,46,1,0.2790237396199843,0.6472871899604797,0.2457852065563202,13_Long Serve/2022-09-06_18-17-28_dataset_set1_031_002815_002861_B_13.mp4,13_Long Serve,val,ok,
46,46,1,0.3025405724920597,0.5918353199958801,0.1900024712085724,13_Long Serve/2022-09-06_18-17-28_dataset_set1_050_004117_004163_B_13.mp4,13_Long Serve,train,ok,
48,48,1,0.3956095932330721,0.6279087662696838,0.2564776241779327,13_Long Serve/2022-09-06_18-17-28_dataset_set1_059_004827_004875_B_13.mp4,13_Long Serve,train,ok,
47,47,1,0.2822523818527753,0.6086285710334778,0.1882015317678451,13_Long Serve/2022-09-06_18-17-28_dataset_set1_070_006067_006114_B_13.mp4,13_Long Serve,train,ok,
47,47,1,0.2709663634133953,0.6380054950714111,0.278275728225708,13_Long Serve/2022-09-06_18-17-28_dataset_set1_084_007006_007053_B_13.mp4,13_Long Serve,train,ok,
45,45,1,0.2967975700884515,0.6089069247245789,0.1524795144796371,13_Long Serve/2022-09-06_18-17-28_dataset_set1_089_007556_007601_B_13.mp4,13_Long Serve,val,ok,
45,45,1,0.2955494239229452,0.5880934000015259,0.153240755200386,13_Long Serve/2022-09-06_18-17-28_dataset_set1_115_010425_010470_B_13.mp4,13_Long Serve,train,ok,
61,61,1,0.4402045427985278,0.645401656627655,0.1875640004873275,13_Long Serve/2022-09-06_18-17-28_dataset_set1_117_010706_010767_B_13.mp4,13_Long Serve,test,ok,
47,47,1,0.2614324121541195,0.6369821429252625,0.1810310781002044,13_Long Serve/2022-09-06_18-17-28_dataset_set1_130_011459_011506_B_13.mp4,13_Long Serve,train,ok,
45,45,1,0.2770046166142615,0.6334502696990967,0.2302102595567703,13_Long Serve/2022-09-06_18-17-28_dataset_set1_132_011736_011781_B_13.mp4,13_Long Serve,train,ok,
47,47,1,0.3579284468541155,0.6157677173614502,0.1784431934356689,13_Long Serve/2022-09-06_18-17-28_dataset_set1_145_012853_012900_B_13.mp4,13_Long Serve,train,ok,
53,53,1,0.2558213188410386,0.6215851306915283,0.181898146867752,13_Long Serve/2022-09-06_18-46-08_dataset_set1_003_000391_000444_B_13.mp4,13_Long Serve,train,ok,
56,56,1,0.2165497533132774,0.6557674407958984,0.2641772031784057,13_Long Serve/2022-09-06_18-46-08_dataset_set1_014_001221_001277_B_13.mp4,13_Long Serve,train,ok,
51,51,1,0.228659514025217,0.6257831454277039,0.122113436460495,13_Long Serve/2022-09-06_18-46-08_dataset_set1_016_001552_001603_B_13.mp4,13_Long Serve,val,ok,
53,53,1,0.5149885577881745,0.641631007194519,0.1809766441583633,13_Long Serve/2022-09-06_18-46-08_dataset_set1_024_002116_002169_A_13.mp4,13_Long Serve,train,ok,
50,50,1,0.2073865258553955,0.634395956993103,0.1461517661809921,13_Long Serve/2022-09-06_18-46-08_dataset_set1_026_002431_002481_B_13.mp4,13_Long Serve,train,ok,
50,50,1,0.1938421561312125,0.6320076584815979,0.1832567751407623,13_Long Serve/2022-09-06_18-46-08_dataset_set1_039_003070_003120_A_13.mp4,13_Long Serve,train,ok,
55,55,1,0.1924397060652189,0.6704672574996948,0.2608145773410797,13_Long Serve/2022-09-06_18-46-08_dataset_set1_041_003343_003398_A_13.mp4,13_Long Serve,train,ok,
52,52,1,0.2123815183727038,0.6401894688606262,0.2137448340654373,13_Long Serve/2022-09-06_18-46-08_dataset_set1_047_003869_003921_B_13.mp4,13_Long Serve,train,ok,
54,54,1,0.233037819350609,0.6391644477844238,0.1040499359369278,13_Long Serve/2022-09-06_18-46-08_dataset_set1_052_004384_004438_B_13.mp4,13_Long Serve,test,ok,
52,52,1,0.2032988111523574,0.6483687162399292,0.1721856743097305,13_Long Serve/2022-09-06_18-46-08_dataset_set1_056_004810_004862_B_13.mp4,13_Long Serve,train,ok,
53,53,1,0.2011915348854404,0.6419909596443176,0.1768490076065063,13_Long Serve/2022-09-06_18-46-08_dataset_set1_071_005712_005765_A_13.mp4,13_Long Serve,train,ok,
52,52,1,0.2256400065344973,0.637845516204834,0.1747388541698455,13_Long Serve/2022-09-06_18-46-08_dataset_set1_073_006088_006140_B_13.mp4,13_Long Serve,train,ok,
52,52,1,0.2124591324121274,0.6432401537895203,0.2599300146102905,13_Long Serve/2022-09-06_18-46-08_dataset_set1_076_006462_006514_B_13.mp4,13_Long Serve,train,ok,
57,57,1,0.2430214306751959,0.631367564201355,0.1725545227527618,13_Long Serve/2022-09-06_18-46-08_dataset_set1_082_006939_006996_B_13.mp4,13_Long Serve,train,ok,
56,56,1,0.1948051220883604,0.654851496219635,0.2284354865550995,13_Long Serve/2022-09-06_18-46-08_dataset_set1_084_007329_007385_A_13.mp4,13_Long Serve,train,ok,
51,51,1,0.1899491012311116,0.6378872990608215,0.1723936796188354,13_Long Serve/2022-09-06_18-46-08_dataset_set1_095_008032_008083_A_13.mp4,13_Long Serve,train,ok,
60,60,1,0.1391459748062045,0.6435664296150208,0.1994484364986419,13_Long Serve/2022-09-06_18-46-08_dataset_set1_098_008482_008542_A_13.mp4,13_Long Serve,train,ok,
55,55,1,0.1940386887005393,0.6621878743171692,0.2613591253757477,13_Long Serve/2022-09-06_18-46-08_dataset_set1_099_008806_008861_B_13.mp4,13_Long Serve,val,ok,
54,54,1,0.2321570373572407,0.6296061277389526,0.1334622800350189,13_Long Serve/2022-09-06_18-46-08_dataset_set1_106_009510_009564_B_13.mp4,13_Long Serve,train,ok,
55,55,1,0.3116533815238772,0.625001072883606,0.2697262763977051,13_Long Serve/2022-09-06_18-46-08_dataset_set1_108_009864_009919_A_13.mp4,13_Long Serve,train,ok,
55,55,1,0.2138639724162919,0.6560957431793213,0.2481744587421417,13_Long Serve/2022-09-06_18-46-08_dataset_set1_128_011116_011171_B_13.mp4,13_Long Serve,train,ok,
68,68,1,0.2005340448475769,0.6517910957336426,0.2340824156999588,13_Long Serve/2022-09-06_18-46-08_dataset_set1_132_011606_011674_A_13.mp4,13_Long Serve,train,ok,
55,55,1,0.2468168725679929,0.6303223967552185,0.2470664829015731,13_Long Serve/2022-09-06_18-46-08_dataset_set1_133_011978_012033_B_13.mp4,13_Long Serve,train,ok,
52,52,1,0.2037412603991241,0.637812077999115,0.1708775758743286,13_Long Serve/2022-09-06_18-46-08_dataset_set1_135_012345_012397_A_13.mp4,13_Long Serve,test,ok,
54,54,1,0.1984688827664519,0.6682328581809998,0.1763081103563308,13_Long Serve/2022-09-06_18-46-08_dataset_set1_138_012787_012841_A_13.mp4,13_Long Serve,train,ok,
55,55,1,0.1865464140277127,0.6542829871177673,0.2663984298706054,13_Long Serve/2022-09-06_18-46-08_dataset_set1_141_013225_013280_B_13.mp4,13_Long Serve,train,ok,
51,51,1,0.2290390547768961,0.6368259787559509,0.2179868817329406,13_Long Serve/2022-09-06_18-46-08_dataset_set1_145_013649_013700_A_13.mp4,13_Long Serve,train,ok,
53,53,1,0.1809245142405728,0.6598673462867737,0.2426868081092834,13_Long Serve/2022-09-06_18-46-08_dataset_set1_147_014023_014076_A_13.mp4,13_Long Serve,val,ok,
53,53,1,0.2259381338622195,0.6485196948051453,0.1913903355598449,13_Long Serve/2022-09-06_18-46-08_dataset_set1_150_014513_014566_B_13.mp4,13_Long Serve,train,ok,
54,54,2,0.1974164121244453,0.6322304010391235,0.1911813467741012,13_Long Serve/2022-09-06_18-46-08_dataset_set1_158_015201_015255_A_13.mp4,13_Long Serve,val,ok,
53,53,1,0.1852894521837947,0.6664336323738098,0.2084598243236541,13_Long Serve/2022-09-06_18-46-08_dataset_set1_161_015644_015697_A_13.mp4,13_Long Serve,val,ok,
66,66,1,0.4010037837870693,0.6305350065231323,0.2372301965951919,13_Long Serve/2022-09-06_18-46-08_dataset_set1_167_016198_016264_A_13.mp4,13_Long Serve,train,ok,
52,52,1,0.314973497268575,0.6584943532943726,0.2781850397586822,13_Long Serve/2022-09-06_18-46-08_dataset_set1_168_016524_016576_B_13.mp4,13_Long Serve,val,ok,
53,53,1,0.183714440091583,0.6546980738639832,0.2172400653362274,13_Long Serve/2022-09-06_18-46-08_dataset_set1_171_016872_016925_A_13.mp4,13_Long Serve,train,ok,
54,54,1,0.1922293777669497,0.6533247232437134,0.1944054961204528,13_Long Serve/2022-09-06_18-46-08_dataset_set1_175_017267_017321_A_13.mp4,13_Long Serve,train,ok,
51,51,1,0.2213605886910379,0.6236542463302612,0.10747791826725,13_Long Serve/2022-09-06_18-46-08_dataset_set1_181_017800_017851_B_13.mp4,13_Long Serve,val,ok,
49,49,1,0.1994361614456437,0.6489124894142151,0.2696163058280945,13_Long Serve/2022-09-06_18-46-08_dataset_set1_194_018643_018692_B_13.mp4,13_Long Serve,train,ok,
54,54,1,0.213280851875502,0.6344785094261169,0.2631242871284485,13_Long Serve/2022-09-06_18-46-08_dataset_set1_204_019319_019373_B_13.mp4,13_Long Serve,train,ok,
51,51,1,0.2280426030587499,0.6499568223953247,0.2510980367660522,13_Long Serve/2022-09-06_18-46-08_dataset_set1_209_019903_019954_B_13.mp4,13_Long Serve,train,ok,
52,52,1,0.2116272645226198,0.6670426726341248,0.1757515370845794,13_Long Serve/2022-09-06_18-46-08_dataset_set1_211_020316_020368_A_13.mp4,13_Long Serve,train,ok,
53,53,1,0.3285190761771368,0.6444073915481567,0.2634400129318237,13_Long Serve/2022-09-06_18-59-11_dataset_set1_000_000294_000347_B_13.mp4,13_Long Serve,train,ok,
54,54,1,0.4135726868602594,0.6551957726478577,0.1779192835092544,13_Long Serve/2022-09-06_18-59-11_dataset_set1_007_000718_000772_B_13.mp4,13_Long Serve,train,ok,
40,40,1,0.2694492918418038,0.6592305898666382,0.2466861605644226,13_Long Serve/2022-09-06_18-59-11_dataset_set1_010_001033_001073_A_13.mp4,13_Long Serve,train,ok,
53,53,1,0.2703411542795067,0.6642544865608215,0.2497528642416,13_Long Serve/2022-09-06_18-59-11_dataset_set1_013_001447_001500_B_13.mp4,13_Long Serve,train,ok,
55,55,1,0.2756282320947378,0.6543383598327637,0.2419848293066024,13_Long Serve/2022-09-06_18-59-11_dataset_set1_015_001755_001810_B_13.mp4,13_Long Serve,train,ok,
41,41,1,0.3059162731437138,0.5931504368782043,0.1108238399028778,13_Long Serve/2022-09-06_18-59-11_dataset_set1_017_002081_002122_A_13.mp4,13_Long Serve,test,ok,
54,54,1,0.294307246031843,0.6458432674407959,0.247469425201416,13_Long Serve/2022-09-06_18-59-11_dataset_set1_021_002559_002613_B_13.mp4,13_Long Serve,train,ok,
41,41,1,0.2849126502937542,0.6503015756607056,0.1550975441932678,13_Long Serve/2022-09-06_18-59-11_dataset_set1_023_002929_002970_A_13.mp4,13_Long Serve,train,ok,
44,44,1,0.309933666975737,0.5973637104034424,0.1844220161437988,13_Long Serve/2022-09-06_18-59-11_dataset_set1_028_003409_003453_A_13.mp4,13_Long Serve,train,ok,
40,40,1,0.3206234572979418,0.6567488312721252,0.212041974067688,13_Long Serve/2022-09-06_18-59-11_dataset_set1_033_003891_003931_A_13.mp4,13_Long Serve,test,ok,area_motion
56,56,1,0.2755297288930871,0.6502537727355957,0.1918153762817382,13_Long Serve/2022-09-06_18-59-11_dataset_set1_036_004259_004315_B_13.mp4,13_Long Serve,train,ok,
56,56,1,0.2260469747365769,0.6418671011924744,0.2472623288631439,13_Long Serve/2022-09-06_18-59-11_dataset_set1_038_004723_004779_B_13.mp4,13_Long Serve,train,ok,
41,41,1,0.2833596618573655,0.6112355589866638,0.0984274744987487,13_Long Serve/2022-09-06_18-59-11_dataset_set1_041_005070_005111_A_13.mp4,13_Long Serve,test,ok,
50,50,2,0.2770464538569764,0.6515054106712341,0.1687930971384048,13_Long Serve/2022-09-06_18-59-11_dataset_set1_043_005363_005413_B_13.mp4,13_Long Serve,train,ok,
38,38,1,0.277943898446003,0.6595988869667053,0.1582521200180053,13_Long Serve/2022-09-06_18-59-11_dataset_set1_044_005555_005593_A_13.mp4,13_Long Serve,train,ok,
